"","xcoord","ycoord","bio01","bio04","bio05","bio06","bio12","bio15","topo01","cent"
"2391",290030.480300623,6604727.56675226,7.26056003570557,601.191467285156,17.8500003814697,-6.2033257484436,1689.93115234375,34.5393600463867,3,6600
"2392",383419.531416138,6653528.3397964,-1.27141165733337,741.482238769531,13.4134168624878,-17.2620487213135,1741.50671386719,34.2342300415039,6,6600
"2393",338019.992700597,6604997.57102935,2.88123154640198,673.374389648438,15.7881937026978,-12.2960996627808,2464.97314453125,33.4663505554199,6,6600
"2394",384819.517191507,6690628.92750004,-1.04225325584412,746.866149902344,13.7229948043823,-16.7421894073486,1680.47839355469,32.8449668884277,6,6600
"2395",383809.527453562,6610277.65467019,0.343162685632706,753.067626953125,15.159797668457,-16.2604789733887,1584.03039550781,35.1364326477051,6,6600
"2396",423569.123474045,6653708.34264779,-1.30981707572937,776.421020507812,14.114086151123,-17.7171039581299,950.029418945312,28.4555225372314,6,6600
"2397",303000.348519579,6673078.64948929,6.70505619049072,641.417785644531,18.4131813049316,-7.25,1928.24658203125,31.1690406799316,2,6600
"2398",428039.07805683,6640528.13386251,-1.37824809551239,770.550537109375,14.0500001907349,-17.75,1113.7060546875,30.1159038543701,6,6600
"2399",324450.130577912,6725139.47417532,3.78867244720459,680.090576171875,16.8058319091797,-10.6195917129517,2541.62231445312,33.3618545532227,6,6600
"2400",415619.204249627,6661808.47096045,-1.13053703308105,778.739624023438,14.2667112350464,-17.5499992370605,1067.65515136719,29.2908573150635,8,6600
"2401",379159.574699658,6687608.87966002,-0.12992537021637,751.008666992188,14.6325044631958,-15.9537363052368,1575.81909179688,32.9711761474609,6,6600
"2402",399659.36641042,6617637.77126045,0.252791613340378,763.797302246094,15.3229713439941,-14.9770288467407,1251.39318847656,30.950023651123,6,6700
"2403",337569.9972728,6685008.83847324,4.61341524124146,711.470397949219,18.2233829498291,-9.29606151580811,2085.3623046875,36.2490844726562,6,6700
"2404",424169.117377774,6620387.81482339,0.0308891162276268,771.719055175781,15.4241333007812,-15.2758665084839,969.586608886719,30.9544773101807,6,6700
"2405",401759.345073473,6621807.83731771,-0.373932600021362,758.811767578125,14.6499996185303,-15.5430450439453,1353.34252929688,32.2076568603516,6,6700
"2406",401129.351474557,6671708.62778703,-0.713365018367767,765.183349609375,14.3976535797119,-15.7023468017578,1108.89892578125,31.8928031921387,6,6700
"2407",399699.366004002,6626247.90765205,-0.867472589015961,750.707214355469,14.0435523986816,-15.8500003814697,1344.71044921875,32.677188873291,6,6700
"2408",310680.270487318,6729189.53833165,5.10295581817627,647.582397460938,17.4502716064453,-7.42481899261475,2589.81909179688,34.9413146972656,6,6700
"2409",333330.040353111,6655238.36688463,5.2218770980835,700.714721679688,18.4382553100586,-8.60512733459473,2010.0908203125,37.1339721679688,7,6700
"2410",352999.840497046,6612267.68619391,3.36142945289612,717.67578125,17.136157989502,-11.1326847076416,2060.21899414062,38.0789222717285,7,6700
"2411",409589.265517145,6612107.68365934,0.862896323204041,777.411926269531,16.25,-14.6499996185303,994.3818359375,31.0901317596436,7,6700
"2412",367009.698149133,6634468.03786564,0.129978239536285,713.854736328125,14.142804145813,-14.1571950912476,2125.69458007812,33.5357971191406,6,6700
"2413",381169.554277152,6677168.71427926,-0.764389097690582,736.07080078125,13.7685070037842,-15.2699890136719,1763.57849121094,33.7334823608398,6,6700
"2414",388309.481731534,6657808.40759618,-1.31787765026093,738.714416503906,13.2907199859619,-15.9499998092651,1629.53076171875,34.063591003418,6,6700
"2415",401019.352592207,6696839.02587308,-0.25173407793045,772.736206054688,14.9190015792847,-15.3089275360107,1138.65686035156,32.8055648803711,6,6700
"2416",425229.106607697,6615467.73688533,0.973105430603027,783.410949707031,16.5317363739014,-14.5831747055054,855.656433105469,28.4326114654541,7,6700
"2417",340839.964048126,6706879.18491741,1.89523255825043,685.904541015625,15.2547473907471,-11.5440635681152,2806.53540039062,32.7252235412598,7,6700
"2418",334190.031615123,6631447.99002561,4.17455959320068,679.710205078125,17.0795059204102,-9.34733104705811,2372.98388671875,34.9694633483887,6,6700
"2419",433359.024003233,6653108.33314315,-0.0286588054150343,786.229614257812,15.5483303070068,-15.4190883636475,692.882690429688,28.9717082977295,7,6700
"2420",381419.551737039,6644058.18978148,0.367509931325912,751.226623535156,15.0425405502319,-14.5661821365356,1507.59338378906,35.9609107971191,7,6700
"2421",315420.222326782,6638668.10439812,6.68291425704956,658.978332519531,18.7050113677979,-6.34115219116211,1852.76684570312,35.7978134155273,2,6700
"2422",299710.381947461,6702559.11648399,5.16475391387939,604.79833984375,16.6465511322021,-6.61571931838989,2567.15844726562,33.7666435241699,6,6700
"2423",398289.380330237,6736689.65713966,0.558274686336517,780.476196289062,15.75,-14.4499998092651,1013.13482666016,35.5854301452637,7,6700
"2424",428309.075313509,6679238.74707027,-0.678607821464539,784.456420898438,14.8362073898315,-15.9339761734009,797.638610839844,27.6421585083008,6,6700
"2425",387009.49494012,6670148.60307496,-0.751434087753296,745.512939453125,13.966046333313,-15.456600189209,1509.07849121094,34.0091361999512,6,6700
"2426",434309.014350805,6666068.5384434,-0.810462176799774,779.191223144531,14.6736268997192,-16.0263729095459,872.945068359375,28.7210388183594,6,6700
"2427",355019.819972936,6712779.27837971,0.748200714588165,703.996887207031,14.5655374526978,-13.0029163360596,2561.48608398438,33.5336112976074,6,6700
"2428",337479.99818724,6703629.13343394,1.29677796363831,668.020629882812,14.3308601379395,-11.7691402435303,2978.482421875,32.4671363830566,6,6700
"2429",342649.945657711,6719009.37706957,2.27291631698608,697.822814941406,15.8562755584717,-11.312442779541,2461.66967773438,34.8265342712402,6,6700
"2430",385669.508555124,6648088.25362099,0.98301750421524,769.379760742188,15.9688816070557,-14.1896963119507,1229.28430175781,35.6806640625,7,6700
"2431",426059.098174523,6730339.55654888,-0.420353561639786,796.481201171875,15.141209602356,-15.6898136138916,726.39697265625,26.848274230957,7,6700
"2432",388599.478785004,6699869.07387152,0.524846971035004,766.22900390625,15.4742107391357,-14.4257888793945,1199.54736328125,31.3629455566406,7,6700
"2433",334280.030700683,6702069.10872187,2.4575982093811,674.997436523438,15.5077857971191,-10.7468852996826,2784.59521484375,33.5981369018555,6,6700
"2434",326030.1145244,6688898.900095,3.20840716362,656.860717773438,15.7874574661255,-9.68002986907959,2906.97778320312,32.1643028259277,7,6700
"2435",337899.993919851,6615257.73355871,3.62250137329102,677.223815917969,16.5362300872803,-9.997314453125,2338.853515625,35.2864189147949,6,6700
"2436",422939.129875129,6632138.00095595,-0.0588885396718979,776.389282226562,15.3962182998657,-15.4061098098755,1038.63806152344,31.9519062042236,6,6700
"2437",382269.543100656,6693808.97787464,-0.528776466846466,740.284606933594,14.0609359741211,-15.0327110290527,1693.10327148438,36.2334403991699,6,6700
"2438",304760.330637185,6620447.81577385,6.88109064102173,625.12158203125,18.1760787963867,-5.58409070968628,1815.01831054688,33.3961601257324,5,6700
"2439",372889.638405683,6643788.18550439,0.79721873998642,740.713745117188,15.2699890136719,-13.9248867034912,1729.34289550781,34.1122741699219,7,6700
"2440",367969.6883951,6641198.14447603,1.95226871967316,746.746459960938,16.4459190368652,-12.8860530853271,1440.72778320312,34.3204879760742,7,6700
"2441",385109.514244976,6616717.75668667,2.00366473197937,773.138244628906,16.9684734344482,-13.5508480072021,1346.45422363281,40.2375450134277,7,6700
"2442",324370.131390748,6671508.62461881,5.04376840591431,673.794067382812,17.7723445892334,-8.20734977722168,2583.18359375,32.9892730712891,7,6700
"2443",297810.401252317,6728769.5316784,6.8443660736084,630.321716308594,18.768913269043,-5.34999990463257,1981.37829589844,33.3063316345215,7,6700
"2444",338619.986604327,6708499.21057994,2.50109481811523,689.834289550781,15.8668870925903,-10.9935922622681,2599.162109375,34.0298461914062,7,6700
"2445",413989.220811162,6607957.61791891,0.388597190380096,769.119689941406,15.6612358093262,-14.9307060241699,1152.38464355469,35.5472068786621,6,6700
"2446",308600.291621055,6714229.30134926,6.46846485137939,656.282104492188,18.8375301361084,-6.25,1903.72802734375,33.7532653808594,7,6700
"2447",293590.444129419,6660918.4568619,7.07413721084595,603.452941894531,18.1289558410645,-4.71915435791016,1980.17578125,32.692081451416,2,6700
"2448",400119.361736612,6734609.62419024,0.902565121650696,788.048522949219,16.2168102264404,-14.291877746582,991.3623046875,34.6410942077637,7,6700
"2449",292430.455915542,6665698.53258221,7.31743097305298,605.700134277344,18.3857765197754,-4.49373817443848,1868.90710449219,32.6242446899414,3,6700
"2450",414099.219693512,6693198.96821159,-0.24090239405632,786.430480957031,15.2035284042358,-15.5045709609985,789.0634765625,28.689546585083,7,6700
"2451",310160.275770752,6640578.13465456,6.72377824783325,643.592407226562,18.4361972808838,-5.94753503799438,1847.107421875,33.6400718688965,3,6700
"2452",325420.120722275,6699009.0602482,4.54534769058228,677.841064453125,17.421989440918,-8.70886325836182,2280.56030273438,36.7696189880371,7,6700
"2453",393619.427779541,6685958.85352225,0.0176534987986088,767.113220214844,15.0500001907349,-14.9545068740845,1087.4736328125,31.4917144775391,6,6700
"2454",359609.773336468,6704739.15101752,2.27384805679321,735.131286621094,16.5688228607178,-12.088264465332,2117.0859375,37.0246315002441,6,6700
"2455",327550.099080515,6674668.67467659,5.09053993225098,685.544189453125,18.0719108581543,-8.37572193145752,2228.72265625,32.2632675170898,7,6700
"2456",384599.519426806,6694218.98436948,-1.13103377819061,735.3876953125,13.4172124862671,-15.5299968719482,1714.03784179688,33.9802780151367,6,6700
"2457",333610.037508184,6737619.67187185,2.13464903831482,676.353820800781,15.2898368835449,-11.0101633071899,2772.71044921875,34.8285293579102,6,6700
"2458",405089.311239173,6641698.15239656,-0.494011402130127,765.674499511719,14.6306085586548,-15.6596956253052,1175.92846679688,31.4217662811279,6,6700
"2459",350939.861427575,6729669.54593536,1.90851104259491,713.573303222656,15.8097047805786,-11.9694118499756,2458.9892578125,34.3108100891113,7,6700
"2460",344489.926962481,6611647.67637245,3.59330677986145,694.692626953125,16.9019241333008,-10.4329843521118,2087.25341796875,32.6094512939453,7,6700
"2461",421549.143998155,6707269.19109542,-0.826033353805542,785.264953613281,14.5979337692261,-16.0020656585693,938.768676757812,28.7912368774414,7,6700
"2462",411319.247939565,6604617.56500974,0.519059717655182,767.793640136719,15.7901048660278,-14.8218479156494,1131.00842285156,34.1780433654785,6,6700
"2463",424089.11819061,6605157.57356392,-0.0368350744247437,761.877197265625,15.2515325546265,-15.2489786148071,1146.08850097656,29.8520240783691,7,6700
"2464",357059.799245617,6605997.58687041,3.86056661605835,732.641906738281,17.8727970123291,-11.0220489501953,1722.17529296875,36.300163269043,5,6700
"2465",397999.383276768,6645888.21877064,-1.1393209695816,751.313293457031,13.7450771331787,-16.0549221038818,1395.32458496094,31.2201404571533,6,6700
"2466",427289.085677168,6704529.1476909,-0.646492481231689,790.088073730469,14.8812189102173,-15.8868627548218,817.248474121094,26.0457153320312,6,6700
"2467",410229.259014456,6658748.42248678,-0.521973133087158,773.786193847656,14.7536325454712,-15.7449398040771,957.268737792969,29.6031684875488,6,6700
"2468",402149.341110897,6634188.03343014,0.121356204152107,770.321044921875,15.2966327667236,-15.1786842346191,1149.50915527344,31.3886947631836,7,6700
"2469",297750.401861944,6659868.44022878,6.84961843490601,612.969299316406,18.0591526031494,-5.15000009536743,2101.47119140625,33.6368637084961,6,6700
"2470",337719.995748732,6654528.35563747,1.717160820961,660.648071289062,14.5204753875732,-11.468376159668,2716.38647460938,33.9498519897461,6,6700
"2471",320240.17335341,6724529.46451227,5.61167049407959,684.602172851562,18.5746212005615,-7.64328718185425,2192.13159179688,33.7804679870605,5,6700
"2472",296350.416086575,6647838.24966072,6.34738779067993,598.330505371094,17.3306446075439,-5.37879943847656,2206.38232421875,34.626895904541,6,6700
"2473",344309.928791363,6629587.96056122,2.58592867851257,687.338623046875,15.8210697174072,-11.1860857009888,2310.2275390625,36.1927833557129,7,6700
"2474",362079.748240155,6633018.01489609,1.48132920265198,721.61572265625,15.4808216094971,-12.9453430175781,1952.09741210938,35.2909393310547,7,6700
"2475",321490.160652846,6660008.44244653,6.07333326339722,675.541381835938,18.6464691162109,-7.17274856567383,2071.61083984375,33.5164489746094,7,6700
"2476",378569.580694324,6646138.22273091,-1.09528255462646,724.071899414062,13.2322874069214,-15.5240726470947,1912.15576171875,33.9541854858398,6,6700
"2477",295020.429599975,6711349.25572698,6.88085699081421,618.313049316406,18.4918727874756,-5.09708690643311,2074.45727539062,33.2083053588867,5,6700
"2478",427559.082933847,6638088.0952103,-1.41546142101288,758.154602050781,13.7792539596558,-16.3905639648438,1139.74853515625,31.4233798980713,6,6700
"2479",329800.076219501,6648598.26169993,4.28619623184204,672.527465820312,17.0322971343994,-9.03606414794922,2138.51611328125,32.8574562072754,6,6700
"2480",415849.201912724,6658508.41868492,-0.233333438634872,781.108520507812,15.1499996185303,-15.5500001907349,865.691467285156,29.3763370513916,6,6700
"2481",354809.822106631,6710179.23719293,0.986534774303436,705.635070800781,14.7910308837891,-12.8217172622681,2539.98510742188,33.7793502807617,6,6700
"2482",399509.367934487,6737759.6740896,-0.1303541213274,771.941589355469,14.9688758850098,-15.0194425582886,1181.970703125,34.9721336364746,6,6700
"2483",400869.354116274,6727509.51171865,-0.222437053918839,771.953247070312,14.9146175384521,-15.1236257553101,1176.69665527344,36.0119705200195,7,6700
"2484",319910.176706358,6600247.49578427,5.93040800094604,652.74609375,17.9562473297119,-7.29657363891602,1965.34033203125,33.1734085083008,6,6700
"2485",365259.715929922,6629827.96436308,2.20693516731262,741.142578125,16.5056610107422,-12.5677356719971,1878.36962890625,35.5313949584961,7,6700
"2486",330310.071037672,6693388.97122139,2.6257004737854,662.734130859375,15.460919380188,-10.389796257019,2877.16821289062,32.1005668640137,6,6700
"2487",434369.013741178,6632638.00887648,-1.41228604316711,755.363952636719,13.8327703475952,-16.343053817749,1102.84130859375,32.3049468994141,6,6700
"2488",400429.358586873,6697139.0306254,-0.265670984983444,772.021301269531,14.8759288787842,-15.2711067199707,1104.27319335938,32.511604309082,6,6700
"2489",388239.482442766,6650118.28577836,-0.553360879421234,748.900268554688,14.1715841293335,-15.4356107711792,1350.28686523438,35.4833602905273,6,6700
"2490",355859.811438158,6687348.87554134,2.17034387588501,724.822265625,16.2399158477783,-12.0360498428345,1899.1865234375,38.5189666748047,6,6700
"2491",350869.862138806,6732019.58316187,2.04309940338135,715.305236816406,15.9494323730469,-11.850567817688,2487.53125,34.3228721618652,7,6700
"2492",327020.104465554,6649358.27373915,5.96952724456787,689.297973632812,18.8315563201904,-7.63699674606323,1847.08276367188,32.8445167541504,5,6700
"2493",397209.391303524,6673128.65028135,-1.06883668899536,755.070922851562,13.845682144165,-15.9499998092651,1348.13146972656,31.4293842315674,6,6700
"2494",357559.794165392,6719119.37881209,1.78827381134033,723.851806640625,15.926643371582,-12.2979431152344,1939.533203125,32.3818740844727,6,6700
"2495",359049.77902632,6608607.6282156,2.1454930305481,713.212524414062,15.9541606903076,-12.2997436523438,2188.86645507812,35.5693206787109,6,6700
"2496",374289.624181052,6734079.61579447,0.892219245433807,744.618713378906,15.4497022628784,-13.5301790237427,1835.61853027344,37.2897529602051,6,6700
"2497",349819.87280728,6706829.18412535,2.28964495658875,714.281005859375,16.1705207824707,-11.6294784545898,2477.63818359375,35.6082649230957,7,6700
"2498",375919.607619518,6639128.11168502,-0.281475037336349,729.529357910156,14.0470409393311,-14.8424911499023,1904.5849609375,34.5690841674805,6,6700
"2499",385899.50621822,6684498.83039429,-0.166781306266785,752.603271484375,14.607647895813,-14.8986806869507,1362.18225097656,32.5023193359375,7,6700
"2500",419959.160153272,6739419.70038578,-1.6911689043045,773.585632324219,13.5090894699097,-16.5392837524414,945.6494140625,28.9601001739502,6,6700
"2501",396149.402073601,6665018.52181028,-0.662493646144867,759.775695800781,14.3293609619141,-15.6281499862671,1226.63989257812,31.3787040710449,7,6700
"2502",287130.50976593,6615727.74100401,6.20119380950928,646.886474609375,17.5113925933838,-9.75,1666.41015625,32.6493644714355,3,6800
"2503",409069.270800579,6666978.55285877,-2.24407052993774,819.25390625,13.6499996185303,-20.9500007629395,1149.11059570312,29.721643447876,8,6800
"2504",369399.673865656,6653348.33694501,-1.41487455368042,772.6875,13.4562177658081,-19.5791873931885,2001.626953125,35.5100936889648,6,6800
"2505",395889.404715319,6629827.96436308,-2.33872747421265,797.594787597656,13.1975450515747,-21.25,1425.22863769531,31.5067481994629,6,6800
"2506",292360.456626773,6630477.97465977,5.89301443099976,655.458068847656,17.4823513031006,-10.0823516845703,1854.6181640625,31.6842498779297,6,6800
"2507",367589.692256072,6633578.02376708,-1.03992116451263,769.743530273438,13.720157623291,-19.4500007629395,2030.71154785156,33.0769004821777,6,6800
"2508",414639.214206869,6629467.95866029,-0.724810063838959,837.593078613281,15.4676532745361,-20.3525485992432,1036.12634277344,30.07448387146,7,6800
"2509",414689.213698846,6610257.65435337,-1.00145769119263,821.685729980469,15.0011444091797,-20.5404281616211,1094.83801269531,32.5137176513672,6,6800
"2510",389359.471063061,6713829.29501283,2.18692803382874,868.098815917969,18.4128322601318,-17.062686920166,1022.74780273438,35.3978958129883,5,6800
"2511",418089.179153314,6731309.57191471,-2.46651887893677,824.542785644531,13.4405565261841,-20.25,988.309936523438,27.8519954681396,7,6800
"2512",312700.249963207,6721199.41176151,4.51497983932495,717.042602539062,17.767951965332,-11.8869562149048,2311.07397460938,35.3962821960449,7,6800
"2513",309740.280038141,6712069.26713255,4.9901442527771,711.245361328125,18.0911846160889,-11.4091577529907,2053.13134765625,33.4258193969727,7,6800
"2514",301910.35959447,6676628.70572508,5.19575023651123,679.154052734375,17.5206623077393,-10.8076038360596,2259.46704101562,32.2205047607422,6,6800
"2515",325770.117166117,6609137.63661137,3.85174369812012,717.705627441406,16.8875503540039,-13.7492256164551,2269.54858398438,35.9616432189941,7,6800
"2516",408659.274966364,6641978.15683206,-1.27825605869293,829.206909179688,14.7010927200317,-20.5989074707031,975.8251953125,30.4631423950195,7,6800
"2517",325900.115845259,6641958.15651524,2.02962779998779,692.7353515625,14.9242448806763,-14.6628770828247,2689.62646484375,31.3696441650391,6,6800
"2518",345999.911620201,6739129.69579187,1.02600622177124,758.49951171875,15.4584331512451,-15.7544260025024,2299.43701171875,37.1499557495117,6,6800
"2519",351719.853502423,6736309.65112006,0.517763018608093,761.536437988281,15.0600738525391,-16.3159942626953,2279.22607421875,35.2025947570801,7,6800
"2520",312790.249048767,6737779.67440643,3.651775598526,704.338989257812,16.8500003814697,-12.3057384490967,2600.72119140625,33.8777809143066,6,6800
"2521",307260.305236059,6707969.20218417,4.40525770187378,690.804077148438,17.2253494262695,-11.5623245239258,2273.66943359375,32.9410095214844,6,6800
"2522",364579.722839028,6734709.62577435,1.40997350215912,803.548095703125,16.6364364624023,-16.2804698944092,1545.3388671875,35.7685623168945,7,6800
"2523",429809.060072833,6638148.09616077,-2.36237287521362,812.190368652344,13.6825933456421,-21.1174068450928,1083.64172363281,29.4961624145508,6,6800
"2524",402499.33755474,6644168.191524,-1.70869398117065,818.773315429688,14.1259727478027,-20.8000202178955,1126.08520507812,30.2311325073242,6,6800
"2525",345389.917818076,6665088.52291915,1.36051201820374,754.373657226562,15.5819387435913,-16.31276512146,2112.34619140625,33.3820037841797,6,6800
"2526",351009.860716343,6719239.38071301,0.300461202859879,754.8046875,14.7780780792236,-16.5979480743408,2373.42065429688,32.3137664794922,6,6800
"2527",341959.952668422,6721719.41999887,0.884319245815277,743.362426757812,15.0161409378052,-15.8176794052124,2444.60107421875,31.9005928039551,6,6800
"2528",344449.927368899,6685568.84734424,4.04359817504883,801.361572265625,18.808629989624,-14.4296951293945,1525.4228515625,32.7362251281738,5,6800
"2529",400919.353608252,6668888.58311521,-2.16317868232727,812.940551757812,13.5383348464966,-20.7696533203125,1190.65368652344,30.943187713623,8,6800
"2530",327800.096540403,6688708.89708519,1.15899646282196,698.893920898438,14.4372158050537,-15.0525569915771,2881.17333984375,31.8531951904297,6,6800
"2531",362829.740619817,6620777.82100141,1.4759829044342,797.310974121094,16.4451847076416,-17.7482490539551,1756.54956054688,36.8063049316406,7,6800
"2532",304900.329214722,6714779.31006185,5.15095090866089,698.754821777344,18.0180759429932,-10.9520902633667,2176.435546875,34.3257141113281,7,6800
"2533",323500.14023034,6716769.34158558,2.71327233314514,718.36962890625,16.1310005187988,-13.6605234146118,2539.08666992188,35.8078536987305,7,6800
"2534",314140.235332158,6657258.39888359,3.26922130584717,679.134948730469,15.7581596374512,-12.9635391235352,2480.412109375,31.4815139770508,6,6800
"2535",364749.721111752,6682818.8037813,2.20019221305847,823.954040527344,17.6044158935547,-16.7046241760254,1395.31970214844,33.5593109130859,5,6800
"2536",381339.552549875,6668128.571076,-2.27442502975464,781.894897460938,12.8935012817383,-20.3526744842529,1755.26928710938,33.4316825866699,6,6800
"2537",390549.458972125,6685168.84100781,-1.70741379261017,805.737915039062,13.8172426223755,-19.9669418334961,1255.44177246094,29.2385997772217,6,6800
"2538",306190.316107741,6614257.71771764,5.69965362548828,690.664855957031,17.9036903381348,-11.2142066955566,1742.75659179688,33.9288558959961,5,6800
"2539",282960.552135009,6689358.90738189,6.17617464065552,642.578979492188,17.7673168182373,-9.05000019073486,1884.8046875,32.0547256469727,3,6800
"2540",344619.925641623,6657288.39935882,0.409956693649292,732.924072265625,14.3518915176392,-16.8930168151855,2420.90698242188,34.4364776611328,7,6800
"2541",364769.720908542,6607467.61015679,0.914344072341919,785.085815429688,15.7857217788696,-18.1714267730713,1978.12707519531,35.2427215576172,6,6800
"2542",331880.055085764,6695108.99846803,2.06990361213684,729.394470214844,15.7999963760376,-14.7294435501099,2550.37353515625,31.313102722168,6,6800
"2543",386999.495041725,6698079.045516,-0.968014895915985,810.160888671875,14.5604772567749,-19.1223793029785,1338.11401367188,30.9026641845703,6,6800
"2544",379239.573886822,6684448.82960224,-1.67699813842773,785.840759277344,13.524806022644,-19.5468254089355,1627.85437011719,31.9108276367188,6,6800
"2545",354649.823732303,6719529.38530693,1.58786189556122,785.466064453125,16.4411010742188,-15.9544496536255,1789.48376464844,31.3383388519287,6,6800
"2546",361209.757079747,6612957.69712425,-0.601752996444702,751.100402832031,13.8094434738159,-18.8599052429199,2260.2724609375,33.2894973754883,6,6800
"2547",340279.969737979,6644768.20102864,1.41172921657562,733.405029296875,15.2157144546509,-16.099666595459,2452.99438476562,33.3768882751465,7,6800
"2548",413519.225586574,6622687.85125785,0.11738047003746,850.464477539062,16.4228706359863,-19.869213104248,808.042907714844,28.7984352111816,7,6800
"2549",427849.079987316,6624637.88214793,-0.580842196941376,837.662963867188,15.7362079620361,-20.1365299224854,964.174682617188,30.9969921112061,7,6800
"2550",302360.355022267,6609427.64120528,5.8218846321106,681.413024902344,17.8426933288574,-10.9111928939819,1716.00952148438,33.9343795776367,6,6800
"2551",298240.396883324,6601897.52192203,6.06955862045288,673.353881835938,17.8534240722656,-10.5388622283936,1535.34777832031,32.4485664367676,3,6800
"2552",364199.726699999,6627077.92080014,-0.265341430902481,772.078857421875,14.474702835083,-18.8211612701416,2044.89685058594,35.4708213806152,6,6800
"2553",359139.77811188,6620607.81830843,2.12358021736145,797.705627441406,16.9964694976807,-17.0833473205566,1711.771484375,36.1066741943359,7,6800
"2554",433779.019735844,6737309.66696112,-3.14813613891602,824.448425292969,12.8141002655029,-20.733585357666,880.108764648438,26.8674488067627,6,6800
"2555",288080.500113502,6637848.09140845,6.14633846282959,650.092346191406,17.6212425231934,-9.67875671386719,1733.10046386719,32.5361671447754,3,6800
"2556",376919.597459067,6662158.47650482,-1.78217887878418,781.724914550781,13.2863397598267,-19.9580993652344,1788.14331054688,34.5600700378418,6,6800
"2557",395439.409287521,6654758.35928092,-2.72949242591858,795.744873046875,12.7510385513306,-21.2220287322998,1424.79528808594,31.8004684448242,6,6800
"2558",429009.068201193,6717329.35045657,-2.24231290817261,835.077270507812,13.8655099868774,-20.3140869140625,853.188537597656,26.4423198699951,7,6800
"2559",366579.702518127,6662508.4820492,-1.27296555042267,768.356750488281,13.5265626907349,-19.1675777435303,2052.69921875,34.5845565795898,6,6800
"2560",348239.888860792,6629837.96452149,1.26407694816589,752.098083496094,15.4714164733887,-16.8098735809326,2258.86499023438,34.8042335510254,7,6800
"2561",421879.140645206,6652378.32157917,-2.34768986701965,818.304504394531,13.6370906829834,-21.1483840942383,1032.798828125,27.9219455718994,6,6800
"2562",399829.364683143,6681138.7771683,-1.86162030696869,816.381774902344,13.8912000656128,-20.3794002532959,1044.96691894531,30.7064189910889,6,6800
"2563",324190.133219629,6655388.36926079,4.91317224502563,744.79345703125,18.3703956604004,-12.7398023605347,1782.67431640625,31.9569892883301,6,6800
"2564",388099.483865229,6733529.60708188,-0.974051058292389,806.958740234375,14.5237617492676,-18.4696769714355,1431.62512207031,35.8673782348633,6,6800
"2565",331610.057829086,6690748.92940097,2.26621222496033,731.029724121094,15.9566774368286,-14.6638841629028,2597.20922851562,33.6105041503906,6,6800
"2566",316050.215925698,6663568.49884073,5.30979156494141,724.952819824219,18.408145904541,-11.8639516830444,1811.115234375,29.8152942657471,5,6800
"2567",361859.750475454,6665298.52624578,1.9645516872406,814.161254882812,17.1617298126221,-16.9358806610107,1415.17614746094,32.1202507019043,5,6800
"2568",430549.052554099,6647208.23968085,-2.20394110679626,819.070007324219,13.888991355896,-21.0005168914795,993.632751464844,28.8144645690918,6,6800
"2569",428709.071249328,6722799.43710722,-3.10817861557007,820.952087402344,12.8397064208984,-20.825496673584,916.484436035156,26.7484550476074,7,6800
"2570",424229.116768147,6601597.51716971,-1.15750396251678,813.264099121094,14.8609609603882,-20.5240936279297,1116.78259277344,28.2310905456543,7,6800
"2571",334410.029379824,6738149.68026762,1.19882082939148,729.858703613281,15.0681133270264,-15.0772953033447,2706,34.2374877929688,6,6800
"2572",400039.362549448,6710379.24036115,-0.278713971376419,842.085510253906,15.7558164596558,-18.8772296905518,1058.66711425781,33.7015609741211,7,6800
"2573",433059.027051368,6700399.08226728,-1.63417863845825,843.8349609375,14.6499996185303,-20.1499996185303,734.637329101562,25.3162860870361,6,6800
"2574",425249.106404488,6652368.32142076,-1.63614046573639,832.297546386719,14.5496387481689,-20.7001800537109,846.176513671875,27.8222408294678,7,6800
"2575",376869.59796709,6615337.73482599,1.58036983013153,833.51708984375,17.1626510620117,-18.4065551757812,1313.59350585938,34.8603630065918,7,6800
"2576",351739.853299214,6605857.58465267,1.43806052207947,756.495849609375,15.6555786132812,-17.0529670715332,2146.16455078125,34.541576385498,6,6800
"2577",355779.812250994,6607437.60968155,1.11450624465942,762.415893554688,15.4970083236694,-17.500997543335,2179.8974609375,34.05126953125,6,6800
"2578",320820.167460348,6687868.8837787,3.11726474761963,708.578491210938,16.2260131835938,-13.3739862442017,2727.53881835938,33.2557182312012,7,6800
"2579",387309.491891985,6660878.45622826,-2.34442853927612,791.519409179688,13.0198497772217,-20.689525604248,1608.03955078125,32.6889877319336,6,6800
"2580",329120.083128608,6649258.27215504,3.79198408126831,738.766662597656,17.3243942260742,-13.7796850204468,2023.45739746094,32.6877670288086,5,6800
"2581",334050.033037586,6672688.64331128,3.88951849937439,765.008239746094,18.0217151641846,-13.9641427993774,2091.97998046875,32.3536033630371,6,6800
"2582",398789.375250012,6601867.5214468,-0.639381229877472,817.477355957031,15.1132478713989,-20.3505611419678,1237.99633789062,31.0951557159424,7,6800
"2583",345289.918834121,6729469.54276715,1.46505737304688,762.264099121094,15.9074249267578,-15.5500001907349,2255.59399414062,33.7765159606934,6,6800
"2584",395099.412742075,6634888.04451888,-1.4084632396698,814.788208007812,14.2925605773926,-20.6233043670654,1193.16796875,31.2818489074707,6,6800
