"","meancalyear","prdens"
"3546",7455,0.16052360824789
"3547",7454,0.160639148467713
"3548",7453,0.160754784853371
"3549",7452,0.160870528346293
"3550",7451,0.160986339730877
"3551",7450,0.161102205384587
"3552",7449,0.161215580585465
"3553",7448,0.161326356622008
"3554",7447,0.161434465133284
"3555",7446,0.161539783679597
"3556",7445,0.16164228109175
"3557",7444,0.161745352579677
"3558",7443,0.161848810441583
"3559",7442,0.161952318611466
"3560",7441,0.162055687963813
"3561",7440,0.16215851910763
"3562",7439,0.162264457853885
"3563",7438,0.162373100529237
"3564",7437,0.162483939737304
"3565",7436,0.162596566122008
"3566",7435,0.162710770879183
"3567",7434,0.162834595539993
"3568",7433,0.162968290877956
"3569",7432,0.163112046403358
"3570",7431,0.163266203297942
"3571",7430,0.163430996908985
"3572",7429,0.163611148505253
"3573",7428,0.163806093954338
"3574",7427,0.164015436678472
"3575",7426,0.164238498380797
"3576",7425,0.16447456535555
"3577",7424,0.164723516872885
"3578",7423,0.164984281098597
"3579",7422,0.165255687505324
"3580",7421,0.165536486113511
"3581",7420,0.165825663818797
"3582",7419,0.166122776043687
"3583",7418,0.166427410578276
"3584",7417,0.166739261590282
"3585",7416,0.167058116155616
"3586",7415,0.167383496386504
"3587",7414,0.167714944994707
"3588",7413,0.16805170565215
"3589",7412,0.168392906998646
"3590",7411,0.168737672621431
"3591",7410,0.169085051882683
"3592",7409,0.169434012192318
"3593",7408,0.169784108408988
"3594",7407,0.17013511777265
"3595",7406,0.170486676703348
"3596",7405,0.170838470997538
"3597",7404,0.171190408794742
"3598",7403,0.171542445415707
"3599",7402,0.17189449469084
"3600",7401,0.172246573843667
"3601",7400,0.172598631539609
"3602",7399,0.172950523296995
"3603",7398,0.173302218086667
"3604",7397,0.173653704150507
"3605",7396,0.174004979871594
"3606",7395,0.174356056557481
"3607",7394,0.174706980030774
"3608",7393,0.175057728442283
"3609",7392,0.175408279712601
"3610",7391,0.175758611544398
"3611",7390,0.176108651543299
"3612",7389,0.176458759611077
"3613",7388,0.176808917955308
"3614",7387,0.177159137334065
"3615",7386,0.177509367754584
"3616",7385,0.177859591013682
"3617",7384,0.178209965887225
"3618",7383,0.178560395805683
"3619",7382,0.178910952276455
"3620",7381,0.179261473925348
"3621",7380,0.179611982353521
"3622",7379,0.17996251509829
"3623",7378,0.180312973522675
"3624",7377,0.180663365107125
"3625",7376,0.181013632189248
"3626",7375,0.181363755313542
"3627",7374,0.181712991905255
"3628",7373,0.182061276402978
"3629",7372,0.182408694935164
"3630",7371,0.182755322231781
"3631",7370,0.183101169203479
"3632",7369,0.18344577394129
"3633",7368,0.18378919087795
"3634",7367,0.184131494650484
"3635",7366,0.184472782452294
"3636",7365,0.184813247982184
"3637",7364,0.185152429665258
"3638",7363,0.185490442433813
"3639",7362,0.185827370642006
"3640",7361,0.186163431508357
"3641",7360,0.186498770356324
"3642",7359,0.186832429808369
"3643",7358,0.187164661568341
"3644",7357,0.187496045555165
"3645",7356,0.187827324142031
"3646",7355,0.188159465027177
"3647",7354,0.188493685934886
"3648",7353,0.188831530431466
"3649",7352,0.189174993371799
"3650",7351,0.189525694093236
"3651",7350,0.189885253431105
"3652",7349,0.190252472398865
"3653",7348,0.190628474201088
"3654",7347,0.191014070639799
"3655",7346,0.191409974372046
"3656",7345,0.191816953127285
"3657",7344,0.192231650946988
"3658",7343,0.192654475630294
"3659",7342,0.193085601697681
"3660",7341,0.193525295313975
"3661",7340,0.193973701420157
"3662",7339,0.194427522430955
"3663",7338,0.194886774293358
"3664",7337,0.195351455026631
"3665",7336,0.195821447342538
"3666",7335,0.196296855208972
"3667",7334,0.19677301874131
"3668",7333,0.197251329820761
"3669",7332,0.197733539408644
"3670",7331,0.198221730024837
"3671",7330,0.198717802834889
"3672",7329,0.199227498318189
"3673",7328,0.199754286166817
"3674",7327,0.200297393428367
"3675",7326,0.200851605940678
"3676",7325,0.201406135940255
"3677",7324,0.201946291966021
"3678",7323,0.202457301620433
"3679",7322,0.202923823926074
"3680",7321,0.203332623423546
"3681",7320,0.203675560359597
"3682",7319,0.203987170562753
"3683",7318,0.204267803880664
"3684",7317,0.20451807371539
"3685",7316,0.204739105058681
"3686",7315,0.204932254511663
"3687",7314,0.205107636228115
"3688",7313,0.205265810023019
"3689",7312,0.205407486270299
"3690",7311,0.205533426150088
"3691",7310,0.20564426529263
"3692",7309,0.205746343625583
"3693",7308,0.205840025388165
"3694",7307,0.205925678788564
"3695",7306,0.206003647239054
"3696",7305,0.206074320180052
"3697",7304,0.206146521726093
"3698",7303,0.206221088754306
"3699",7302,0.206298790236612
"3700",7301,0.206380291850553
"3701",7300,0.206466362432361
"3702",7299,0.206558441275502
"3703",7298,0.206657098553814
"3704",7297,0.206762868066263
"3705",7296,0.206876308548441
"3706",7295,0.206997791026374
"3707",7294,0.207125388507045
"3708",7293,0.207259364134848
"3709",7292,0.207399893491419
"3710",7291,0.207547202476668
"3711",7290,0.207701504268601
"3712",7289,0.207859911785013
"3713",7288,0.208022591552614
"3714",7287,0.208189662604528
"3715",7286,0.208361264137611
"3716",7285,0.208537452319066
"3717",7284,0.208726760517999
"3718",7283,0.208929153003166
"3719",7282,0.209144469281975
"3720",7281,0.209372457623096
"3721",7280,0.209612909495809
"3722",7279,0.209868688141342
"3723",7278,0.210139819086206
"3724",7277,0.210426306880361
"3725",7276,0.210727902261899
"3726",7275,0.211044439548104
"3727",7274,0.211371722921075
"3728",7273,0.211711022296599
"3729",7272,0.212063587677038
"3730",7271,0.212430325915442
"3731",7270,0.21281216886511
"3732",7269,0.213206988695651
"3733",7268,0.213616087170644
"3734",7267,0.21404004758422
"3735",7266,0.214478608641794
"3736",7265,0.214931122163791
"3737",7264,0.215399532582726
"3738",7263,0.215881063041074
"3739",7262,0.216373174668366
"3740",7261,0.216873643944137
"3741",7260,0.217381001229169
"3742",7259,0.217899516944826
"3743",7258,0.218428741300791
"3744",7257,0.218967424522566
"3745",7256,0.219513932044465
"3746",7255,0.220065570638673
"3747",7254,0.22062245603457
"3748",7253,0.221182099451147
"3749",7252,0.221742121074317
"3750",7251,0.222300388575782
"3751",7250,0.222855117034672
"3752",7249,0.223410007475253
"3753",7248,0.223964633463153
"3754",7247,0.224518734725141
"3755",7246,0.225072045005613
"3756",7245,0.22562462544287
"3757",7244,0.226176256285833
"3758",7243,0.226726963208887
"3759",7242,0.22727677236487
"3760",7241,0.22782568518511
"3761",7240,0.228373731018087
"3762",7239,0.228918480421647
"3763",7238,0.229459746894051
"3764",7237,0.229997798284871
"3765",7236,0.230532354620552
"3766",7235,0.231063188007606
"3767",7234,0.231582747813864
"3768",7233,0.232090529040901
"3769",7232,0.232586108096305
"3770",7231,0.233069190290822
"3771",7230,0.23353941638518
"3772",7229,0.233994183021911
"3773",7228,0.234433920771194
"3774",7227,0.234858966729632
"3775",7226,0.235269840084155
"3776",7225,0.235667089598432
"3777",7224,0.236050551764131
"3778",7223,0.236421231962739
"3779",7222,0.236780109479292
"3780",7221,0.237128505377886
"3781",7220,0.237467293817379
"3782",7219,0.2377988747584
"3783",7218,0.238124249506978
"3784",7217,0.238444269928761
"3785",7216,0.238759622640359
"3786",7215,0.239070930048554
"3787",7214,0.23938000602089
"3788",7213,0.239687139979952
"3789",7212,0.239992543445028
"3790",7211,0.240296341856497
"3791",7210,0.240598786646613
"3792",7209,0.240900086350304
"3793",7208,0.241200283936831
"3794",7207,0.241499365048932
"3795",7206,0.24179736797766
"3796",7205,0.242094399128494
"3797",7204,0.242390771201417
"3798",7203,0.242686477934914
"3799",7202,0.242981513179381
"3800",7201,0.243275870896441
"3801",7200,0.24356949568459
"3802",7199,0.243862856099947
"3803",7198,0.244155936073142
"3804",7197,0.244448719589261
"3805",7196,0.244741190735945
"3806",7195,0.245033308521086
"3807",7194,0.245324918069819
"3808",7193,0.245616009431072
"3809",7192,0.245906641834581
"3810",7191,0.246196824806405
"3811",7190,0.246486618186161
"3812",7189,0.246776609375289
"3813",7188,0.247066782865061
"3814",7187,0.247357123015701
"3815",7186,0.247647619654163
"3816",7185,0.247938301877371
"3817",7184,0.248229185504375
"3818",7183,0.248520358534591
"3819",7182,0.248811858436006
"3820",7181,0.249103772011427
"3821",7180,0.249396084804528
"3822",7179,0.249689918503599
"3823",7178,0.249985398213614
"3824",7177,0.250282593181989
"3825",7176,0.250581564701373
"3826",7175,0.250882466103624
"3827",7174,0.251185930405119
"3828",7173,0.251492042015571
"3829",7172,0.251800740667443
"3830",7171,0.252111942327458
"3831",7170,0.252425677295626
"3832",7169,0.252742559576936
"3833",7168,0.253062659621151
"3834",7167,0.253385885603925
"3835",7166,0.253712181793529
"3836",7165,0.254041475594133
"3837",7164,0.254373620893555
"3838",7163,0.254708430027695
"3839",7162,0.255045816044639
"3840",7161,0.255385669973346
"3841",7160,0.2557277799571
"3842",7159,0.256071592345022
"3843",7158,0.256416727010662
"3844",7157,0.256762603252738
"3845",7156,0.257108469494459
"3846",7155,0.257453365442281
"3847",7154,0.257794748743607
"3848",7153,0.2581308438926
"3849",7152,0.258459967314782
"3850",7151,0.258780412804382
"3851",7150,0.259090681903409
"3852",7149,0.259390855134986
"3853",7148,0.259679971307847
"3854",7147,0.259957250080745
"3855",7146,0.260222068356266
"3856",7145,0.260473817969393
"3857",7144,0.260716312507366
"3858",7143,0.26094921607109
"3859",7142,0.261172410479293
"3860",7141,0.261385799990591
"3861",7140,0.261589342736906
"3862",7139,0.261786665616624
"3863",7138,0.261977816159103
"3864",7137,0.262162761748953
"3865",7136,0.262341637757527
"3866",7135,0.262514392263069
"3867",7134,0.262685962394458
"3868",7133,0.262856380828357
"3869",7132,0.26302567285829
"3870",7131,0.263193755923704
"3871",7130,0.263360629182697
"3872",7129,0.263529983320622
"3873",7128,0.263701741876701
"3874",7127,0.263875729314581
"3875",7126,0.264051965084718
"3876",7125,0.26423036094024
"3877",7124,0.264413370860422
"3878",7123,0.264600799119458
"3879",7122,0.264792539904478
"3880",7121,0.264988600071305
"3881",7120,0.265188728137454
"3882",7119,0.265395380412241
"3883",7118,0.265608483679223
"3884",7117,0.265827970983152
"3885",7116,0.266053786255677
"3886",7115,0.266285815332562
"3887",7114,0.26652543583814
"3888",7113,0.266772414644995
"3889",7112,0.267026430168507
"3890",7111,0.267287131153609
"3891",7110,0.267554221917046
"3892",7109,0.267827871566235
"3893",7108,0.268107593285278
"3894",7107,0.26839294778822
"3895",7106,0.268683485860574
"3896",7105,0.268978690468787
"3897",7104,0.269277467799298
"3898",7103,0.269579292885175
"3899",7102,0.269883689481246
"3900",7101,0.27019032788674
"3901",7100,0.270498671118636
"3902",7099,0.270808177682803
"3903",7098,0.271118445438619
"3904",7097,0.271429126795489
"3905",7096,0.271739864319815
"3906",7095,0.272050511424749
"3907",7094,0.272360855799665
"3908",7093,0.272670835321848
"3909",7092,0.272980448035281
"3910",7091,0.273289542921937
"3911",7090,0.273598203827774
"3912",7089,0.273907494499089
"3913",7088,0.274217400535474
"3914",7087,0.274527966258691
"3915",7086,0.274839238393563
"3916",7085,0.275151292257372
"3917",7084,0.275463024478452
"3918",7083,0.275774496246678
"3919",7082,0.276085747201645
"3920",7081,0.276396952158596
"3921",7080,0.276708021118803
"3922",7079,0.277017741856524
"3923",7078,0.277325715189686
"3924",7077,0.277631515163
"3925",7076,0.27793490520569
"3926",7075,0.278235549936924
"3927",7074,0.278529729878184
"3928",7073,0.278816137601739
"3929",7072,0.279093426221673
"3930",7071,0.279360592761877
"3931",7070,0.279616615931087
"3932",7069,0.27985317876687
"3933",7068,0.280068727639568
"3934",7067,0.280262474970519
"3935",7066,0.280434478981665
"3936",7065,0.280585156163767
"3937",7064,0.280709922223602
"3938",7063,0.280811274128652
"3939",7062,0.28089161136654
"3940",7061,0.28095297352895
"3941",7060,0.280996737776086
"3942",7059,0.281024492579644
"3943",7058,0.281036808600064
"3944",7057,0.281035042821676
"3945",7056,0.281020961032394
"3946",7055,0.280997224946098
"3947",7054,0.280968203618258
"3948",7053,0.280936565217878
"3949",7052,0.280904852570628
"3950",7051,0.280875332417426
"3951",7050,0.280849976147643
"3952",7049,0.280828354424728
"3953",7048,0.280811163594134
"3954",7047,0.280798936340377
"3955",7046,0.280792147879143
"3956",7045,0.28079083153973
"3957",7044,0.280791339624792
"3958",7043,0.280793587200237
"3959",7042,0.280797380804637
"3960",7041,0.280802507538598
"3961",7040,0.280808633418077
"3962",7039,0.280813102434348
"3963",7038,0.280815879769615
"3964",7037,0.280816867713018
"3965",7036,0.280816205175221
"3966",7035,0.28081402453165
"3967",7034,0.280809211322756
"3968",7033,0.280802169857084
"3969",7032,0.280793395493349
"3970",7031,0.280783264506572
"3971",7030,0.280772290513773
"3972",7029,0.280760816094729
"3973",7028,0.28074906808956
"3974",7027,0.280737301037823
"3975",7026,0.280725818089975
"3976",7025,0.280714928079996
"3977",7024,0.280705454561567
"3978",7023,0.280697487220844
"3979",7022,0.280691312117186
"3980",7021,0.280686947875857
"3981",7020,0.280684606249082
"3982",7019,0.280683805180191
"3983",7018,0.280684555262102
"3984",7017,0.280686973064924
"3985",7016,0.280691067690909
"3986",7015,0.280696883022776
"3987",7014,0.280703582260738
"3988",7013,0.280711136909518
"3989",7012,0.280719571922959
"3990",7011,0.280728985196565
"3991",7010,0.280739358411101
"3992",7009,0.280751026452945
"3993",7008,0.280764064050218
"3994",7007,0.280778497427349
"3995",7006,0.280794371723141
"3996",7005,0.280811628230331
"3997",7004,0.28082973931187
"3998",7003,0.280848659176206
"3999",7002,0.280868357987675
"4000",7001,0.280888798276703
"4001",7000,0.280910031339274
"4002",6999,0.280931669704556
"4003",6998,0.280953564389107
"4004",6997,0.280975564774563
"4005",6996,0.28099748861012
"4006",6995,0.281019295918411
"4007",6994,0.281040581363664
"4008",6993,0.281061177686565
"4009",6992,0.281080767150012
"4010",6991,0.281099169109304
"4011",6990,0.281116224872376
"4012",6989,0.281130389417948
"4013",6988,0.281141436645077
"4014",6987,0.281149275505917
"4015",6986,0.281153642704926
"4016",6985,0.281154335811312
"4017",6984,0.281151442650271
"4018",6983,0.28114494663949
"4019",6982,0.281134802651737
"4020",6981,0.281120857493526
"4021",6980,0.281103111499817
"4022",6979,0.281083213186035
"4023",6978,0.281061138109305
"4024",6977,0.281036859657721
"4025",6976,0.281010452112339
"4026",6975,0.280981890449723
"4027",6974,0.280953565497817
"4028",6973,0.280925444595628
"4029",6972,0.280897579722571
"4030",6971,0.280870043427288
"4031",6970,0.280842924703492
"4032",6969,0.280815801714856
"4033",6968,0.280788593409872
"4034",6967,0.280761473344697
"4035",6966,0.280734391683658
"4036",6965,0.280707362023192
"4037",6964,0.28067967160019
"4038",6963,0.280651394025363
"4039",6962,0.280622553482071
"4040",6961,0.280593222896177
"4041",6960,0.280563427832599
"4042",6959,0.280531854769895
"4043",6958,0.280498558259064
"4044",6957,0.280463570816985
"4045",6956,0.280426934553499
"4046",6955,0.280388542208516
"4047",6954,0.280347072895138
"4048",6953,0.280302655051582
"4049",6952,0.280255140023646
"4050",6951,0.280204552576188
"4051",6950,0.280150757467777
"4052",6949,0.280093673724213
"4053",6948,0.280033389191512
"4054",6947,0.279970006188575
"4055",6946,0.279903576738084
"4056",6945,0.279834113930074
"4057",6944,0.279763548605137
"4058",6943,0.279691904555322
"4059",6942,0.279619212644456
"4060",6941,0.279545688985769
"4061",6940,0.279471307644297
"4062",6939,0.279397238632841
"4063",6938,0.279323438321308
"4064",6937,0.279249910059698
"4065",6936,0.279176663680691
"4066",6935,0.279103657444482
"4067",6934,0.279029092490807
"4068",6933,0.278953003465088
"4069",6932,0.278875367308134
"4070",6931,0.27879626470086
"4071",6930,0.278715727894574
"4072",6929,0.278632376069895
"4073",6928,0.278546297746671
"4074",6927,0.278457590880383
"4075",6926,0.278366364163073
"4076",6925,0.278272733679622
"4077",6924,0.278178941386837
"4078",6923,0.278085165934408
"4079",6922,0.277991586379637
"4080",6921,0.277898192663902
"4081",6920,0.277805333595139
"4082",6919,0.277715360891703
"4083",6918,0.277628632131885
"4084",6917,0.277545548977178
"4085",6916,0.277466446390795
"4086",6915,0.277391506571619
"4087",6914,0.277320189254183
"4088",6913,0.277252653317402
"4089",6912,0.277189270420076
"4090",6911,0.277129995423532
"4091",6910,0.27707506518975
"4092",6909,0.277020787156126
"4093",6908,0.276967339976514
"4094",6907,0.276914802645365
"4095",6906,0.276863403754286
"4096",6905,0.276813300753343
"4097",6904,0.276760012621439
"4098",6903,0.276703626794972
"4099",6902,0.276644164741759
"4100",6901,0.276581767400995
"4101",6900,0.276516572740146
"4102",6899,0.276446473985466
"4103",6898,0.276371702096477
"4104",6897,0.276292723432242
"4105",6896,0.276210009382378
"4106",6895,0.276123984434528
"4107",6894,0.276035886025264
"4108",6893,0.275946210856587
"4109",6892,0.275855348639525
"4110",6891,0.275763985445629
"4111",6890,0.275672617019385
"4112",6889,0.275581410512087
"4113",6888,0.275490959013801
"4114",6887,0.275401700951567
"4115",6886,0.275314121044898
"4116",6885,0.275228709912078
"4117",6884,0.275145257469399
"4118",6883,0.275064079826076
"4119",6882,0.274985498471607
"4120",6881,0.274909637589519
"4121",6880,0.274836992397339
"4122",6879,0.27476688148985
"4123",6878,0.274699535166522
"4124",6877,0.274635181895406
"4125",6876,0.274573718200823
"4126",6875,0.274515441663919
"4127",6874,0.274456528972099
"4128",6873,0.274396950225414
"4129",6872,0.274336750836886
"4130",6871,0.274276049441023
"4131",6870,0.274214760027068
"4132",6869,0.274150915356028
"4133",6868,0.274084752576503
"4134",6867,0.274016217299738
"4135",6866,0.273945427948868
"4136",6865,0.273872590738543
"4137",6864,0.273797110184947
"4138",6863,0.273719228305935
"4139",6862,0.273639135392368
"4140",6861,0.273557124178653
"4141",6860,0.27347343657254
"4142",6859,0.273389527608982
"4143",6858,0.273305376017062
"4144",6857,0.273220945101227
"4145",6856,0.273136174255136
"4146",6855,0.273051175499127
"4147",6854,0.272967040131166
"4148",6853,0.272883759013889
"4149",6852,0.272801322369493
"4150",6851,0.272719781565592
"4151",6850,0.272639115339455
"4152",6849,0.272560920495429
"4153",6848,0.272485705481912
"4154",6847,0.272414071890655
"4155",6846,0.27234629894768
"4156",6845,0.272282744296074
"4157",6844,0.272225201112276
"4158",6843,0.272173403054547
"4159",6842,0.272127341786024
"4160",6841,0.272086730666602
"4161",6840,0.272051145471545
"4162",6839,0.272019730704253
"4163",6838,0.271992298972013
"4164",6837,0.271968531001644
"4165",6836,0.271947983762594
"4166",6835,0.271930477705894
"4167",6834,0.271915853050716
"4168",6833,0.271903953197339
"4169",6832,0.271894268459375
"4170",6831,0.271886655273029
"4171",6830,0.27188082439917
"4172",6829,0.271875377526262
"4173",6828,0.271870160374576
"4174",6827,0.271865070463033
"4175",6826,0.271860036977033
"4176",6825,0.271854972324795
"4177",6824,0.271849408283769
"4178",6823,0.271843417133711
"4179",6822,0.271837032707814
"4180",6821,0.271830221990973
"4181",6820,0.271823061179325
"4182",6819,0.271816269790175
"4183",6818,0.271809873673938
"4184",6817,0.271803881507553
"4185",6816,0.271798295656034
"4186",6815,0.271793125849721
"4187",6814,0.271788328958901
"4188",6813,0.271783909047264
"4189",6812,0.271779869913503
"4190",6811,0.271776164228145
"4191",6810,0.271772811148242
"4192",6809,0.271769064179774
"4193",6808,0.271764871411346
"4194",6807,0.271760178177721
"4195",6806,0.271754963770348
"4196",6805,0.271749173318352
"4197",6804,0.271742830767203
"4198",6803,0.271735940872937
"4199",6802,0.271728492328467
"4200",6801,0.271720481487063
"4201",6800,0.271711916603565
"4202",6799,0.271702939627043
"4203",6798,0.271693703140986
"4204",6797,0.271684388455261
"4205",6796,0.27167519281009
"4206",6795,0.271666092180044
"4207",6794,0.271658146993674
"4208",6793,0.271651570553803
"4209",6792,0.271646669489009
"4210",6791,0.271643545376598
"4211",6790,0.271642330599059
"4212",6789,0.271643924929662
"4213",6788,0.271648519123955
"4214",6787,0.271656268420546
"4215",6786,0.271667444701355
"4216",6785,0.27168221957942
"4217",6784,0.271700793101607
"4218",6783,0.271723160531736
"4219",6782,0.271749285814723
"4220",6781,0.271779236341089
"4221",6780,0.271813016341885
"4222",6779,0.271848792167376
"4223",6778,0.271886144472075
"4224",6777,0.271924935426519
"4225",6776,0.271964638870533
"4226",6775,0.272005049692119
"4227",6774,0.272042959567871
"4228",6773,0.27207827580629
"4229",6772,0.272110965634936
"4230",6771,0.272141187960832
"4231",6770,0.272169054873872
"4232",6769,0.272194443264548
"4233",6768,0.272217744966086
"4234",6767,0.27223904097953
"4235",6766,0.272258671420413
"4236",6765,0.272277003890975
"4237",6764,0.272295876008495
"4238",6763,0.272315704228799
"4239",6762,0.272336869428097
"4240",6761,0.272359594498973
"4241",6760,0.272384180092096
"4242",6759,0.272412061440562
"4243",6758,0.272443317037855
"4244",6757,0.272477842217027
"4245",6756,0.272515601643806
"4246",6755,0.272556657400918
"4247",6754,0.272601756076415
"4248",6753,0.272650974596643
"4249",6752,0.272704329384482
"4250",6751,0.272761783393008
"4251",6750,0.272823428919004
"4252",6749,0.272889729465192
"4253",6748,0.272960579483554
"4254",6747,0.273036018135437
"4255",6746,0.273115935986319
"4256",6745,0.273200365587133
"4257",6744,0.273287684649532
"4258",6743,0.273377875507334
"4259",6742,0.273471018724222
"4260",6741,0.273566888695634
"4261",6740,0.273665572486501
"4262",6739,0.27376515894771
"4263",6738,0.273865507672978
"4264",6737,0.273966460508168
"4265",6736,0.274067860806998
"4266",6735,0.274169559585896
"4267",6734,0.274270578260864
"4268",6733,0.274370307332946
"4269",6732,0.274468084513713
"4270",6731,0.274563377236871
"4271",6730,0.274655554195568
"4272",6729,0.274745721628076
"4273",6728,0.274833378679654
"4274",6727,0.274918042125123
"4275",6726,0.274999179476321
"4276",6725,0.275076344437661
"4277",6724,0.275148542708656
"4278",6723,0.27521561376922
"4279",6722,0.275277431944297
"4280",6721,0.275333851488501
"4281",6720,0.275384673012301
"4282",6719,0.275431578898157
"4283",6718,0.275474274874087
"4284",6717,0.27551249942041
"4285",6716,0.275546007177581
"4286",6715,0.275574785254839
"4287",6714,0.275599914355889
"4288",6713,0.275621390577841
"4289",6712,0.275639027033885
"4290",6711,0.275653005499529
"4291",6710,0.275663254207088
"4292",6709,0.275671753472137
"4293",6708,0.275678455895573
"4294",6707,0.275683353901534
"4295",6706,0.27568633429283
"4296",6705,0.27568737406598
"4297",6704,0.275689718662937
"4298",6703,0.275693103059088
"4299",6702,0.27569752779644
"4300",6701,0.275702634423429
"4301",6700,0.275708251706402
"4302",6699,0.275716980902131
"4303",6698,0.275728720158879
"4304",6697,0.275743053425846
"4305",6696,0.275759613761587
"4306",6695,0.275777881232376
"4307",6694,0.275802525840509
"4308",6693,0.275832994252709
"4309",6692,0.275868763268107
"4310",6691,0.275909182371897
"4311",6690,0.275953519418061
"4312",6689,0.276005050975228
"4313",6688,0.276062986928616
"4314",6687,0.276126655682064
"4315",6686,0.276195231951746
"4316",6685,0.276267886033031
"4317",6684,0.276344665763639
"4318",6683,0.276424721602891
"4319",6682,0.276507342369197
"4320",6681,0.276591885402506
"4321",6680,0.276677509579211
"4322",6679,0.276762289328534
"4323",6678,0.276845856366387
"4324",6677,0.276927932189219
"4325",6676,0.277008355364178
"4326",6675,0.277086741760364
"4327",6674,0.277164018564867
"4328",6673,0.277240168110563
"4329",6672,0.277315061657196
"4330",6671,0.277388514252009
"4331",6670,0.277460497534924
"4332",6669,0.277531647566731
"4333",6668,0.277601382659421
"4334",6667,0.277669333501825
"4335",6666,0.277735073197324
"4336",6665,0.277798032870343
"4337",6664,0.277855836735955
"4338",6663,0.277907694321628
"4339",6662,0.277952992494834
"4340",6661,0.27799117161379
"4341",6660,0.278021612346019
"4342",6659,0.278042276580876
"4343",6658,0.278052949283922
"4344",6657,0.278053497042918
"4345",6656,0.278043838752745
"4346",6655,0.278024092579568
"4347",6654,0.277997614725574
"4348",6653,0.277964275555653
"4349",6652,0.277923929140005
"4350",6651,0.27787642587485
"4351",6650,0.277821598451087
"4352",6649,0.277761829626713
"4353",6648,0.277696372034443
"4354",6647,0.277624335529181
"4355",6646,0.277545233626736
"4356",6645,0.277458619073343
"4357",6644,0.277363851562814
"4358",6643,0.277261262846985
"4359",6642,0.277151034846076
"4360",6641,0.277033668540579
"4361",6640,0.276909902612804
"4362",6639,0.276778670649732
"4363",6638,0.276640353475625
"4364",6637,0.276495207120641
"4365",6636,0.276343886225393
"4366",6635,0.276186673695277
"4367",6634,0.27602374789699
"4368",6633,0.275855290368411
"4369",6632,0.275681784593864
"4370",6631,0.275503524048756
"4371",6630,0.275320850292024
"4372",6629,0.275136068959255
"4373",6628,0.274949344486665
"4374",6627,0.274760789718495
"4375",6626,0.274570486034746
"4376",6625,0.274378531790318
"4377",6624,0.274188837182183
"4378",6623,0.274001425712149
"4379",6622,0.273816284229981
"4380",6621,0.273633468728795
"4381",6620,0.273452951421138
"4382",6619,0.273276684552153
"4383",6618,0.273104680168099
"4384",6617,0.272936929069468
"4385",6616,0.272773461404588
"4386",6615,0.272614151825405
"4387",6614,0.272457945982983
"4388",6613,0.272304861960542
"4389",6612,0.272154943518738
"4390",6611,0.272008182691104
"4391",6610,0.271864624570852
"4392",6609,0.271720159737417
"4393",6608,0.27157477787402
"4394",6607,0.271428525293601
"4395",6606,0.271281374849335
"4396",6605,0.271133449703883
"4397",6604,0.270979313948965
"4398",6603,0.270819179411117
"4399",6602,0.27065322281959
"4400",6601,0.270481635049028
"4401",6600,0.270304578465549
"4402",6599,0.270115342745916
"4403",6598,0.269914705895232
"4404",6597,0.269703423467905
"4405",6596,0.269482421277826
"4406",6595,0.26925259108504
"4407",6594,0.269012951525489
"4408",6593,0.268764549547592
"4409",6592,0.268508463018283
"4410",6591,0.268245542940365
"4411",6590,0.267976550914466
"4412",6589,0.267702969554032
"4413",6588,0.267424895600327
"4414",6587,0.267142219851428
"4415",6586,0.266854684677146
"4416",6585,0.266561826937061
"4417",6584,0.266265950517927
"4418",6583,0.265967116022192
"4419",6582,0.265665311884724
"4420",6581,0.26536052581131
"4421",6580,0.26505264648035
"4422",6579,0.264743449708545
"4423",6578,0.264433400014798
"4424",6577,0.264122683614364
"4425",6576,0.263811775222733
"4426",6575,0.263500878496102
"4427",6574,0.263191652181721
"4428",6573,0.262884272130941
"4429",6572,0.262578798154884
"4430",6571,0.262275019667604
"4431",6570,0.26197280174498
"4432",6569,0.261673372715317
"4433",6568,0.26137638350911
"4434",6567,0.261081499876781
"4435",6566,0.260788438461959
"4436",6565,0.260496756566553
"4437",6564,0.260204965091364
"4438",6563,0.259912589368475
"4439",6562,0.259619256006988
"4440",6561,0.259324750026081
"4441",6560,0.25902877909599
"4442",6559,0.258730783362408
"4443",6558,0.258430752386446
"4444",6557,0.258128752997095
"4445",6556,0.257824772821845
"4446",6555,0.257518851168465
"4447",6554,0.257210062270787
"4448",6553,0.256898443814563
"4449",6552,0.256583880918052
"4450",6551,0.25626628658181
"4451",6550,0.255945667290657
"4452",6549,0.25561955415811
"4453",6548,0.255287591397531
"4454",6547,0.254949286962037
"4455",6546,0.254604356518992
"4456",6545,0.254252201401517
"4457",6544,0.253890896491095
"4458",6543,0.253519612968902
"4459",6542,0.253137466997397
"4460",6541,0.252743912667469
"4461",6540,0.252338293258678
"4462",6539,0.251921733873256
"4463",6538,0.251493969969178
"4464",6537,0.251055023574083
"4465",6536,0.250604901486142
"4466",6535,0.25014366256131
"4467",6534,0.249681054320235
"4468",6533,0.249217621536305
"4469",6532,0.248754069353655
"4470",6531,0.248290923581196
"4471",6530,0.247828809731456
"4472",6529,0.247376929585499
"4473",6528,0.246935916823587
"4474",6527,0.246506303348131
"4475",6526,0.246088557904035
"4476",6525,0.245683124037323
"4477",6524,0.245291807464079
